Ts,x,y,label
159,3.98934,-0.06225,1
159,3.12292,-0.00325,1
159,1.81861,-0.01033,1
159,2.25754,-0.00814,1
159,1.93418,-0.02183,1
159,2.66179,0.00333,1
159,1.82484,-0.01582,1
159,1.13947,0.12468,1
159,3.12979,-0.00882,1
159,3.13358,-0.00262,1
159,2.70169,-0.00084,1
159,3.66013,-0.00462,1
159,1.94557,-0.02090,1
159,1.96389,-0.02014,1
159,3.68059,-0.00729,1
159,2.40516,0.00499,1
159,3.02876,-0.00860,1
159,3.16561,-0.00716,1
159,2.88483,-0.00589,1
159,2.97846,-0.00854,1
159,3.14378,-0.00833,1
159,2.43571,0.00598,1
159,2.13725,-0.01223,1
159,3.98482,-0.06158,1
159,2.37081,0.00422,1
159,1.13200,0.12059,1
160,2.90171,-0.00292,1
160,2.59350,0.00728,1
160,2.84653,-0.00448,1
160,1.79074,-0.01179,1
160,1.14692,0.11768,1
160,3.99251,-0.06389,1
160,2.07014,-0.01792,1
160,3.92449,-0.04344,1
160,2.29059,-0.00666,1
160,2.13017,-0.01656,1
160,3.13654,-0.00518,1
160,1.85471,-0.01884,1
160,2.37350,0.00486,1
160,3.89468,-0.04602,1
160,2.77515,-0.00595,1
160,3.99013,-0.06139,1
160,1.10397,0.13575,1
160,1.82166,-0.01209,1
160,3.98934,-0.06225,1
160,3.12292,-0.00325,1
160,1.81861,-0.01033,1
160,2.25754,-0.00814,1
160,1.93418,-0.02183,1
160,2.66179,0.00333,1
160,1.82484,-0.01582,1
160,1.13947,0.12468,1
160,3.12979,-0.00882,1
160,3.13358,-0.00262,1
160,2.70169,-0.00084,1
160,3.66013,-0.00462,1
160,1.94557,-0.02090,1
160,1.96389,-0.02014,1
160,3.68059,-0.00729,1
160,2.40516,0.00499,1
160,3.02876,-0.00860,1
160,3.16561,-0.00716,1
160,2.88483,-0.00589,1
160,2.97846,-0.00854,1
160,3.14378,-0.00833,1
160,2.43571,0.00598,1
160,2.13725,-0.01223,1
160,3.98482,-0.06158,1
160,2.37081,0.00422,1
160,1.13200,0.12059,1
161,2.90171,-0.00292,1
161,2.59350,0.00728,1
161,2.84653,-0.00448,1
161,1.79074,-0.01179,1
161,1.14692,0.11768,1
161,3.99251,-0.06389,1
161,2.07014,-0.01792,1
161,3.92449,-0.04344,1
161,2.29059,-0.00666,1
161,2.13017,-0.01656,1
161,3.13654,-0.00518,1
161,1.85471,-0.01884,1
161,2.37350,0.00486,1
161,3.89468,-0.04602,1
161,2.77515,-0.00595,1
161,3.99013,-0.06139,1
161,1.10397,0.13575,1
161,1.82166,-0.01209,1
161,3.98934,-0.06225,1
161,3.12292,-0.00325,1
161,1.81861,-0.01033,1
161,2.25754,-0.00814,1
161,1.93418,-0.02183,1
161,2.66179,0.00333,1
161,1.82484,-0.01582,1
161,1.13947,0.12468,1
161,3.12979,-0.00882,1
161,3.13358,-0.00262,1
161,2.70169,-0.00084,1
161,3.66013,-0.00462,1
161,1.94557,-0.02090,1
161,1.96389,-0.02014,1
161,3.68059,-0.00729,1
161,2.40516,0.00499,1
161,3.02876,-0.00860,1
161,3.16561,-0.00716,1
161,2.88483,-0.00589,1
161,2.97846,-0.00854,1
161,3.14378,-0.00833,1
161,2.43571,0.00598,1
161,2.13725,-0.01223,1
161,3.98482,-0.06158,1
161,2.37081,0.00422,1
161,1.13200,0.12059,1
162,2.90171,-0.00292,1
162,2.59350,0.00728,1
162,2.84653,-0.00448,1
162,1.79074,-0.01179,1
162,1.14692,0.11768,1
162,3.99251,-0.06389,1
162,2.07014,-0.01792,1
162,3.92449,-0.04344,1
162,2.29059,-0.00666,1
162,2.13017,-0.01656,1
162,3.13654,-0.00518,1
162,1.85471,-0.01884,1
162,2.37350,0.00486,1
162,3.89468,-0.04602,1
162,2.77515,-0.00595,1
162,3.99013,-0.06139,1
162,1.10397,0.13575,1
162,1.82166,-0.01209,1
162,3.98934,-0.06225,1
162,3.12292,-0.00325,1
162,1.81861,-0.01033,1
162,2.25754,-0.00814,1
162,1.93418,-0.02183,1
162,2.66179,0.00333,1
162,1.82484,-0.01582,1
162,1.13947,0.12468,1
162,3.12979,-0.00882,1
162,3.13358,-0.00262,1
162,2.70169,-0.00084,1
162,3.66013,-0.00462,1
162,1.94557,-0.02090,1
162,1.96389,-0.02014,1
162,3.68059,-0.00729,1
162,2.40516,0.00499,1
162,3.02876,-0.00860,1
162,3.16561,-0.00716,1
162,2.88483,-0.00589,1
162,2.97846,-0.00854,1
162,3.14378,-0.00833,1
162,2.43571,0.00598,1
162,2.13725,-0.01223,1
162,3.98482,-0.06158,1
162,2.37081,0.00422,1
162,1.13200,0.12059,1
163,2.90171,-0.00292,1
163,2.59350,0.00728,1
163,2.84653,-0.00448,1
163,1.79074,-0.01179,1
163,1.14692,0.11768,1
163,3.99251,-0.06389,1
163,2.07014,-0.01792,1
163,3.92449,-0.04344,1
163,2.29059,-0.00666,1
163,2.13017,-0.01656,1
163,3.13654,-0.00518,1
163,1.85471,-0.01884,1
163,2.37350,0.00486,1
163,3.89468,-0.04602,1
163,2.77515,-0.00595,1
163,3.99013,-0.06139,1
163,1.10397,0.13575,1
163,1.82166,-0.01209,1
