Ts,x,y,life
461,5.00196,-0.20879,3
461,4.98417,-0.36709,2
462,5.01416,-0.07485,5
462,4.78233,-0.54770,6
463,4.79513,0.47343,7
463,4.81195,-0.54110,1
463,4.63112,-0.65748,1
464,5.01438,-0.33411,3
464,4.67548,-0.66072,2
464,5.00225,0.00766,4
464,4.67059,-0.66622,2
464,4.78038,0.41267,5
464,4.81267,-0.50465,4
465,4.71033,-0.63630,2
465,5.00793,-0.22766,2
465,4.94122,0.13616,5
466,4.78434,0.39572,6
467,4.69623,-0.70713,2
468,4.83029,0.56503,5
468,4.74471,-0.67581,3
468,4.72328,-0.69311,3
468,5.03136,-0.21622,2
468,4.51413,-0.65704,1
468,4.81937,0.53104,6
469,5.04744,-0.10610,2
469,4.51089,-0.67696,1
469,4.65905,-0.67938,5
469,4.82049,0.59581,1
469,4.07773,0.41129,1
469,4.73586,-0.68509,2
469,4.81817,0.49522,8
469,4.83856,0.57823,5
470,4.90651,-0.50040,3
470,5.04336,-0.02542,3
470,4.77334,-0.65782,1
470,5.05059,-0.05805,2
471,4.84277,0.59308,3
471,4.45819,-0.67334,4
471,4.45098,-0.67307,4
471,4.75954,0.39680,4
471,4.76700,0.41226,5
472,4.80991,-0.62343,3
472,4.92493,-0.48495,3
472,4.81888,0.51684,5
472,4.09092,0.42609,1
472,5.03784,-0.00350,2
472,4.74936,-0.67407,3
473,4.49395,-0.70774,3
473,4.47418,-0.71213,1
474,4.85213,0.56239,5
474,4.67340,-0.66104,2
475,4.95931,-0.45095,1
475,4.86721,0.58142,5
476,4.95295,-0.48558,1
476,4.85983,0.55262,5
477,4.86457,0.54568,3
477,4.91612,0.26221,1
478,4.86812,0.58972,22
478,4.72949,0.45523,10
478,4.97095,0.20879,1
479,5.01903,-0.38349,1
479,4.94858,0.24391,1
479,4.82949,-0.62340,1
479,4.93214,0.26884,8
479,5.02104,-0.33795,3
479,4.72936,0.42999,6
479,4.74709,0.47891,9
479,4.72505,0.41914,1
479,4.92092,-0.54656,4
479,5.07188,-0.14081,9
479,5.07037,-0.09315,8
479,4.96782,0.18739,5
479,4.90388,-0.55441,3
479,5.06921,-0.02307,1
479,4.83829,-0.64110,4
479,4.99773,0.13322,1
480,5.04742,0.11438,2
480,5.01703,0.11238,5
480,4.75914,0.50018,9
480,4.92365,-0.53659,3
480,4.88548,-0.55314,1
480,4.87180,-0.58249,2
480,4.38966,-0.74477,2
480,4.92628,-0.53918,3
481,4.46086,-0.76241,2
481,4.54562,-0.72941,1
481,4.49999,-0.72394,1
481,5.06801,0.01669,2
481,4.86568,0.33110,8
481,4.39469,-0.76651,2
481,4.32432,-0.72011,2
481,5.06741,0.04437,2
481,4.95853,-0.49634,3
482,5.04599,-0.32709,9
482,4.85808,-0.62536,1
482,4.94363,-0.54668,3
482,5.05733,-0.30333,10
483,5.04456,-0.35765,7
483,5.02708,-0.43152,4
483,5.03611,-0.39834,5
483,4.88730,0.61899,17
483,5.06378,-0.28283,8
483,4.95018,-0.53528,2
483,4.99918,-0.45951,2
484,4.99832,-0.46454,2
484,4.82362,-0.68384,1
484,4.73184,-0.73830,1
484,4.87828,0.34315,4
484,5.02699,0.05229,7
485,4.74685,-0.75792,1
485,4.95038,-0.58986,4
485,4.54807,-0.80353,4
485,4.58557,-0.80688,4
486,4.49577,-0.82572,3
486,5.01495,-0.47024,6
486,5.07989,-0.25655,4
486,5.06747,-0.28665,6
486,4.86066,0.35876,6
486,4.87703,-0.68316,6
486,4.88862,0.61588,14
486,4.27228,-0.73493,1
486,4.41750,-0.80200,6
487,4.60081,-0.79161,4
487,4.18911,-0.67950,3
487,4.25883,-0.74368,3
487,4.25730,-0.74614,3
487,5.03886,-0.44341,5
488,4.77338,-0.74605,4
488,3.95361,-0.48460,2
489,4.82213,-0.71301,4
489,5.02551,-0.45357,3
490,4.33224,-0.79678,2
490,4.47708,-0.82572,1
490,4.70827,0.48149,7
491,4.47512,-0.80411,2
491,5.07651,-0.36224,1
491,5.05205,-0.33183,2
491,5.01774,-0.49770,2
492,5.02247,0.01158,4
493,4.92654,0.32333,3
493,4.24259,-0.81340,4
493,4.75324,0.53128,7
493,4.37481,-0.81403,2
494,5.08485,-0.41228,4
494,4.51571,-0.77635,3
494,4.19220,-0.79352,4
494,4.04968,-0.73970,1
494,4.90582,0.36432,6
494,4.18641,-0.79615,4
494,4.22713,-0.80419,4
495,5.09510,-0.26993,5
495,5.09676,-0.31299,5
495,4.68735,0.46667,5
495,5.10256,-0.38983,5
495,4.94404,0.29836,5
496,4.34691,-0.81928,3
496,5.01984,-0.55090,4
496,4.73179,-0.72470,3
496,5.08550,-0.43317,4
496,4.74038,-0.72162,3
497,5.10171,-0.30423,3
497,4.89709,0.38869,3
497,4.01448,-0.75165,2
497,5.09834,-0.40615,3
497,4.03812,-0.75330,2
497,4.01071,-0.71841,2
497,5.05033,-0.49927,3
497,4.85855,0.38153,3
498,3.83366,-0.50308,2
498,4.96910,0.25111,2
498,5.00650,-0.58461,2
499,5.04362,-0.54914,1
499,5.00283,-0.58164,1
499,3.82559,-0.49534,1
499,5.06425,-0.49697,1
499,4.78447,-0.68439,1
499,4.96849,0.26087,1
